leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,sXM3eKHFNdrqkO9jzgccuEY0Hjkzysf9XSOqFCjf7SoH_NQ,검색하려면여기에,807,413,364,False,False,True,False
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,PV9gBtudN-uqufg6mb_ZWGtqH-TwLuPQqulq5FQXlP5Q3LI,졸며게임,807,277,229,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,DFPiezDzs2z6WOzi3kgKjed3jsHuSicNVSfxU2zr0HdLWLQ,Destiny,832,434,375,False,False,False,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,WiAtoDdUpXVkY1RMulQcRIbPTv05U24umaaxfBat2wBAC4rh,듀오강의코코팀,781,156,94,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,Uw9Mcm_DFjYK9Z_cNHGJEQ1pt7ml0sFyaIztPRGfEiObpcXqGgn3CxIRYg,나는변신할것이다,765,808,739,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,xakJh7mzG6gyZAxiWN64Dj2aefWZAkl_XcijNNAF4e0ksEA,L1sure,759,319,270,False,False,False,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,O6HTUXUHFR8zlvErA4BW7ihf1bBqOTaWUpO09I7nYQnnqmk,고구마태풍,753,498,440,False,False,True,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,hDKXcTRtk5VltMDoVJfkGJVn2lyLuAXaOOLETC3BIahYGWc,DRX 홍창현,747,683,634,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,chzjuEZvvrsAsMDf1S-PJLDULqhmkfzRPDtSgYP54fY-sQ,CHAN SAY,744,583,537,True,False,False,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,5WB-8pVznNGf5U5wQ0mZkOJJEKu3NFYgxs5B1ORsWLSpYR0,커피물조절장인,743,902,838,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,7ygciNe16zmpXrqOn-Yf2Cen1N2rJmLrTqxf2GOE-o4NGpc,기억을 찾는 소녀,742,968,915,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,6nOMFVsu1EznbW9xv8eMPuBGVpswMuQ4IJpjb_Niw4MGhvKVbNd-SUpdpw,P90MY,742,188,127,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,WYttvFlOHzBCVmcqr1b50EPW_LoB6egBLNeH307MYBT8iVw9KlbfIvLIbg,tutubaobei,741,208,143,False,False,True,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,Txdml8pK4tookhVLpyOdvUKo30MeNQ0gjzUjQI0T6BIN_u8,tiansq,740,536,479,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,9FjvrRCKu0Rf4QRljTlybi4yhpaAPQgFUDe4NrYTmynxMEo0O9UtyFp8ZA,언젠가만나게되는,740,146,101,True,False,False,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,4Q8kHg8T5UH616EAzacuyoB-meagneh8qHrvJ_z63sm-WHQ,메 피,739,380,326,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,lO4NI0c6hzMvi1LKM-6aQtFg0UoakMTpDo103ijHi2DKfpoN7yUghKUG7g,유튜브 홍코노,737,225,168,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,sPT5LO2fhYzswySn1vV_TMzw-aZ0l5JvrfL_SY9alVdXYf8,daya1,737,178,136,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,ot-Tf_tl51q8mdI2xKag1v3RTdaCpuKQo2RYIKmg1uOc0h0,EWrRS,735,169,122,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,-W0QfY2bOYKiMz1z8C8aewGJSf8IEY2eXmfrdVztsgH5xBuq75FaRuTXCg,sibaaaaaaaaaaa,733,984,892,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,tEa-zWFjBa3-8mMH9lmd4yBKXcGiqMAtJBQm_RMCFXdta6KJ,hate lulu,728,204,166,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,KJZRsgpvAS5lQu4CoOyPz4LHlWrkGzpsXZyqVuFVElXbsgM,실패따위,725,432,385,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,1Y0_HUmmOKHITiKQQHgRalKe8FyTWezCXxdy6Wyn96ZpWis,kkk666666kkk,724,1005,967,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,39vpOs8lKNSH3w4vnl4tyOiTK1iYvY8LBGlOvfhCPk2sF-c,Gen G Rascal,724,751,707,False,False,True,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,rHgo6UJD5CyJEM89kI5CJUEh4hw1eKFnELh3kqHXcyxpXpU,awsdrfgyhjik,724,568,519,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,pZiERWqAKP-Yecl4yWgUSjHvpqYEvAq3ZvxaYPu7_apVYZRFUt8K0nKUXg,원딜 일짜앙,724,384,331,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,Ha85HOeY3_5lWQc_a6ESJF-Kufazw5noDn-GTPB6gtAGkw,BRO Chieftain,720,724,652,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,0qj4aTxcdpNw39234vjWTOKPZViOSBjv1KEZDTEZVMWprPyoRrEhYJqCKw,jusaka1,720,233,199,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,j6QquAFKQzK7Ug3sARXvujuhy8QWNz7U4fD8dmTlCNQQzaR0RLFrolvUiQ,삐에로가면,719,688,643,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,FUB1Ou2LPVFK-FX7_3JE0QGhNncv8QKCjbNyyS9PlEGWPns,물개르세르끼,719,631,576,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,JYbc-0hLDEEoJZ6LfEthebDOAhuCm_M41Z-YTYXRxOB7FOY,저는구제불능,717,724,677,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,b5XKVLTQHBmjVFgINrq8q61KwGNnAWk5OKdY4PCYNI5AKhc,RiHoo,717,612,570,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,e_vGQXx-n_37kb1_-8jFBwhHVoYgJNBln9uZ53bigtKi70Y,MNTNMNTNM,716,666,634,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,4PItmsto7e2dKjcpDfYkqOWXqmxY9u8pkX6sVs5GaZJiqA,shamoluotuo,715,343,306,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,MvXM5sB4KuLz5aUyNEyYVlab7k9qLjtb2wtP3Q6G5sxS8fI,쿠자니,714,342,304,False,False,False,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,eh7XjSjAj383tx1Kpf7FT7OtXCMXysWA6JGHIx9BqZjPixSlaENb4BTVzg,eaqwqearwa,713,801,750,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,aZuX_aV17L4F35dVS45sUDJOQNbuPBT7CDCSZnqJOx7EZg,몽키 D 짱구,712,542,491,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,lx9Nhj-FskHH4TF7Q8XvX0zzV-heVgDNx0V6yAnScDJFfvKt39dGptHKkA,Trisak,710,1235,1187,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,66xN8J0qss9fkegaD7Zd1RZBX11WMzjnUH91xV91yEKYL6w,나라카일,710,707,658,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,hCeVhdB6sPgT3v_enlvfjBcJ65QjU_HmWF04TVam2_VfrVeOf4dHhfbzOg,xiao adc,710,132,69,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,cgahctDCAbWjAOnXjeTuCO1dNo9fmrhM3cnj9-XV86Mj0ry95UfUsEfrfA,WeiLaiKaQi,709,1176,1110,False,False,True,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,cRby8eBTNV5DM2h1sJxsi3SiRv6uYGkexCNY5YbJxxB0bvM,디디에 이준민,704,722,681,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,_NOfFaw7rGzup1XY1fW8OmbFJd-hlYFjWRP1prxRfSdZT-DOHb0xK6yIgQ,hggbexrloo,704,399,340,False,False,True,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,LslkgGoVmVKW8ePF7Z-6QiTNVoylUItx3L1pLrLGvXHC3m4,정글 왕자 강주연,702,500,462,False,False,False,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,8aPEjKx-lzMc9h7qrIgwlodR3nOH6mHFv904h8mFXPlX70Q,신경쓰기싫다진짜,701,502,458,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,eGkRZWKBJUfScZDgzf7w50dC4Z_a_Q6gc4LDXgsX8qG-ipImYoKU1B-prw,cer,700,538,480,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,qcpqjsfOLUxb7Tu4NJWrazfIziDO4UrF7iKkmmX71dlBLBc,LunaLina,699,769,722,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,5LNd2vBX0AEepF7q2To-2IWKH-3anOx27-jsyGNarbAwyolE,재훈이의 모함,698,696,648,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,dCH6UJHCimgxFIgWb-68-L7Ab5TMJOtnBgSDwH8tmVr5_Sc,시간의 숲,698,276,227,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,J9-BKLsAELnRkZC1GbAiUTTJsziDjTYB_IMyCIYdI5c0gcao,DK Lucid,697,727,675,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,zVNgKUkDNkf4Jh0DmJg99e255yYFYnESyWH7VlaMlpjRYOo,T1 Canna,696,551,508,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,mZSPoB4Duj1baNZ2u7oTH81xkNCpQ11qVmNpU-kMtF8pI3c,강하다 별,695,959,907,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,KeaeF6wHUzew7uMnMK8jUN91XwwCZHCXZ06aI9M-y4z4sxE,KT VicLa,693,485,445,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,FX7gKDEThLihwyM39HV32TY_uGka4FikXOLMXN76GVcP9J5Z,미드잘하는정글러,691,935,870,False,False,True,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,9DFbfbGMv4iegLNuZe37QlQEunfTibzAyADHbuDYpytmMTw,uppi,690,553,473,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,W1Ssl1Fmjb8Z16lc-QgGYpdzH_lkHPKE4TgnjKo5To_T7UY,cxybaby,689,217,145,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,lOZ-NGVV5r5aZrA_s0Ey5oEwmMS5mTatPjmiU8Ta7cO_QlyHNRLYeuu2_g,Hermessss,689,187,145,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,lvVHm3z5CRbjg8Hq1v_NfO6ZAprbm31Fy3lOkZ3KLge9NcI,고등학생,688,1231,1168,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,xeiIUFXu4rkhN74WgUXpQkoiiomAaHOkuhum-mSrISNw5w,킬러톱,688,760,715,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,oalfoPd9ijhDsnsEr-kdDlza8PiIrHRIGr59lsPxt2ww5ThNBaeu4Z2FDw,sword god14,688,359,296,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,lKowdvHQd1DkyFxSIIp-T3kXQkKvxOj_Znbq7l0inf0Bd8w,점수나락감,682,579,537,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,EEXaHn3TZAgOhgONuYN__QG-ZxsY5PhPLU3N_PZCeBoQLFRPtdK047-rFQ,cxzqweasd,679,203,164,False,False,False,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,7_bPokft7CbiswWsx6_ryuLyU_Fs2qi5wNLKppdz9ia9fg,SnowFlow2r,676,264,225,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,m5bKIDJj__pzw1c_zVM7e37Io_kqm013ca6kWOiQVzeVAJRZLHj_hFjMzw,삼생I만물,676,145,100,True,False,False,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,VV40uPxKS0PjkRl6Vod9Kzsj0f7WJ_So0CQgzRGPWtbv-gw,Xiaohao9,675,523,464,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,UWiuiKoGe-sVJO29HSuhT4wgkIbMH0UQo4j_UTM-sUEYAAc,자신이없어요1,673,311,271,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,GRsPee73lXuqA9XbrU8xSh0McSKRe2OsPaG87jU1B06bXmo,jingshen qiang,672,657,615,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,6RY_cMfVh7AJpRBzqXsfLOPRSCT8bIIiXs1-HvQ0K6VwYR8,viper3,672,576,512,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,GN8OV01X26IBbwjb5Z8SZzJ1KDtTgx02WD9o-0SWEql7IkLZ04Stcp-Tow,46A,671,512,438,False,False,False,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,EMBurH9NCDy9n8Is-yHICO-T2Xc8nPUCUyy9giQMaxFm_uQ,BRO Jeong Hoon,671,212,165,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,1oFBeLBYENNXw5YTteQFI2yqcCEjqJnyq9olam-pf9lPNyFDpSXbqscfhQ,77GameZting,670,816,733,True,False,False,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,aKnlNEHL_IwGb7ZjGnq3_bGiAfoG2yksluIcf_W3B4kELpg,규 보 리,670,494,440,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,J3TwNlQGkl36W7zxTi1kOS6WB7I3dKBpunpW6sUcDdTTd3p1aCOhLFz3hw,하지마제용,670,107,62,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,wibDyy-rNSDHFoxZRqArnaf7RLr53qydRZ3RRitTzQo6Zh8,qsczseasdwsx,669,857,814,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,4Ep_sXvyFvEQkIur1jKZAuW6YSe3NtyPgmjeZEMEyJmcNiLYx_QWX7dzIA,Makeri ta,669,221,170,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,5xqc7bHff0hu1aoI_BefxoBr_iVC7FnRBLofL2xx_mfuxeU,BRO Jin0,667,506,466,False,False,False,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,h-H5FYZrAjvAF2OVi4QFRXys04MXSpVrYkSsaSPL-d4VNA,언니우기,666,588,551,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,JzRAuh03UQHBMH1zFrxtmGYLM3iU9sPixS9qyCixr8yiPKQ,lIIlIIIIIllIIII,666,564,523,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,yEvUgMLdRm0zbT3hlsjEFH9xRaAuGfCVAVY8o7HDEPEgfVMtheM2Jgprvw,피자호팡,666,101,54,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,8oKkbn5RITMbVl3ofZTFi6od_8lnnN9_vSpHFFKRSO2WyjW9g5XYchJwwg,1Conor McGregor2,665,409,357,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,2PS9S0pKofFKx2MCuik1HyhpbFjXMX7g-Em5tR3GZn_wcA,그만해 재미없어,662,302,261,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,WKGwSAbNRulr7mo6hx6yQ-WtpUKeyDel_csVEXHuoDMnunw,토낀 토끼,658,416,377,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,2zHW6fT0vLZ_nyC0O9J3XyljewISXMhI7u1KMPlFwS8AXPA3,민식박고양이 휴 ,658,252,209,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,ETmWKutaLEZkWwo6t7Wn5rZK9230gus6-pbqpZFONyZGbYmb,DK Pullbae,657,748,698,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,lMcZytYbkFJf-ZkCiIzyInOTiPqHNiWTMeUJ8J5u0s3jhQY,unhappy11,657,519,462,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,J2S_7iW7fyZK-sFU0pyArZYjzSE5ctbZ0EE9XVf9TqwotDM,hewon,657,289,252,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,8Aj8SFGO02Oj4VEyvi9Fjz0dWwCinOzWQa3K2GaaxbW9aJM,폭탄치우기,656,698,654,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,kUNrh0o9MNqE8PmzPm8dlKIF-vczll_iJXtqpTmmd5KJ-z8,제드팀 CdCd,656,337,285,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,TjbDbCwhPop9X42i2CDAOoYRAKX-ejjOC8a9TQN6QZiCJS4,지구야 돌아와,655,947,897,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,2HqOpBmPCa4snPiJ7o8O0IYiQVtyA4uxnxu2YaOFK8aVGfU,42141321,655,676,629,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,H5c642-hECUoVHVQdHyexQbfR4u9LpNh_BVbCc4Bs6RgMtA,IIIlllIIIlllIIII,655,336,296,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,Q71ojOq8Z4EhpxkzN41Y805ceb1oDr34WXc5jNqhe_M6pyg,b2b2b2b2b2b,654,455,410,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,Wpp3B67RhYk4vUz3GBfmxWWPrStwrM2XQm9L_eWdG8Cc66U,Juhana,653,943,908,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,7VrhK6Bw6bE8gjioZR2WRxbMCxj_5CHSGej8sEEXYBOfPrs,AD JJoon,653,728,684,False,False,False,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,mZAH9oETUy8FH_JpHINdmy2dBcIGmW6bkWRodJNj4kwPl8E,Fox B Osu,652,622,578,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,0OSkrglWKfBsa1FHYdLKDqCPW1kLI2zg6eAqXbRP2RK6xPI,나락 캐리,652,208,157,True,False,False,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,zD4iE0S01u1AMHfRH70eov7vof2dZex4HIQbsbl80cJbEOg,룬 곰,652,148,102,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,h7SjfK0GvwHbIDrq525uCnYwCEnxLRDhn9qbDIgOxEfdbZQ,노 빅,652,136,96,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,86tCbE8qnsq47vtCFeq3YlZXYDkemlGB6oks79px5-CqeQw,Gen G Lospa,651,695,646,True,False,False,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,HV6tLBx23NHRJTfU3F4-cVZSMMVNCHz_jqkgBdllapJ8eNA,BJ서준석사생팬,650,425,386,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,rSQu3cwrwxM1PxlXI3WR0OmoR1RimogGTxuyD53wDjN_kb-1Wp2xe-rN1Q,nxnhxh,649,166,102,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,GAQfpwSm95uf9NwexJGZcPKT8I_RzXKPPXja4Kg4P4krS8E,qkfzlfl,648,260,229,True,False,False,False
